product_id,product_name,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,total_sales,avg_sales_per_month,success,category_Clothing,category_Electronics,category_Health,category_Home & Kitchen,category_Sports,category_Toys
763,Stuffed Animal,-0.8280110878093387,-1.3903301698401844,-1.171472197494394,508,916,762,110,711,722,555,203,856,455,513,98,0.3923137901016645,0.39231379010166456,1,False,False,False,False,False,True
764,Skirt,0.8688019898876308,-0.02357650079109719,-0.3739639996515752,760,498,514,760,307,324,355,212,519,462,87,915,-0.30945649813842174,-0.30945649813842246,0,True,False,False,False,False,False
765,Coffee Maker,-1.5641615932811332,-1.2194859612090483,0.14707468960573308,699,949,392,438,867,991,539,551,271,947,798,526,1.964238904133697,1.9642389041336965,1,False,False,False,True,False,False
766,Monitor,0.2727553165192561,-0.6215312310000729,1.0863621226206086,565,970,315,714,884,969,428,786,245,131,922,324,1.2433110936571714,1.2433110936571707,1,False,True,False,False,False,False
767,Generic Product,0.9322465400302657,0.7452224380490142,-1.1821056401322982,325,925,75,146,629,904,16,322,175,929,641,460,-0.47683274504625844,-0.47683274504625894,0,False,False,True,False,False,False
768,Sweater,1.3237070249888572,-0.1089986051066652,0.11517436169202033,356,507,598,34,774,730,638,593,627,964,504,178,0.4870931106398371,0.48709311063983624,1,True,False,False,False,False,False
769,Doll,-0.5074673573722313,-0.45068702236893693,-1.341607279700862,824,303,269,998,45,716,378,180,316,928,589,843,0.3721479772212023,0.3721479772212014,1,False,False,False,False,False,True
770,Action Figure,1.1335809357936981,-0.36526491805336886,0.9233160021727433,649,500,224,308,301,722,679,498,782,120,771,573,0.1079758284871468,0.10797582848714612,1,False,False,False,False,False,True
771,Smartphone,-1.300143705228467,-0.19442070942223322,0.5050672584151762,679,802,529,537,867,276,505,319,704,196,240,118,-0.24996735014105814,-0.24996735014105861,0,False,True,False,False,False,False
772,Lego Set,1.2198572215383718,0.9160666466801499,-1.1502053122185856,390,597,112,749,911,535,755,82,661,805,652,468,0.7028673084607832,0.7028673084607827,1,False,False,False,False,False,True
773,Badminton Racket,-1.242372495447551,1.3431771682579896,-0.2924409394276426,614,165,250,13,407,485,898,302,130,481,739,548,-0.9961024267181614,-0.9961024267181621,0,False,False,False,False,True,False
774,Doll,-0.3183790743408015,1.5140213768891255,1.3734650738440233,933,414,232,373,188,515,75,261,101,633,674,645,-0.984002938989884,-0.9840029389898848,0,False,False,False,False,False,True
775,Self-Help Book,1.0515250617815228,0.9160666466801499,1.6357566589123282,84,461,840,556,821,151,230,783,309,793,235,454,-0.3054233355623293,-0.3054233355623296,0,False,False,False,False,False,False
776,Coffee Maker,-1.1655748393316023,-0.6215312310000729,-0.381052961410178,316,919,790,427,829,954,715,199,781,896,127,25,0.9660311665508156,0.9660311665508151,1,False,False,False,True,False,False
777,Stuffed Animal,-0.8938771856673415,0.6598003337334462,-0.3526971143757667,211,113,713,727,128,482,961,239,291,771,502,489,-0.39616949352440944,-0.3961694935244097,0,False,False,False,False,False,True
778,Self-Help Book,0.7945642556422138,-0.19442070942223322,-0.168384108652093,514,432,82,232,560,258,247,913,721,38,199,7,-1.8319753706133217,-1.8319753706133222,0,False,False,False,False,False,False
779,Sweater,0.7869536771082011,-0.8777975439467767,-0.18256203216929867,383,991,124,704,536,323,301,691,494,565,961,968,1.0295534771242716,1.0295534771242711,1,True,False,False,False,False,False
780,Doll,0.5167781391507427,1.1723329596268544,-1.419585859045493,690,355,174,562,265,868,725,943,360,511,901,986,1.3310323796871824,1.3310323796871815,1,False,False,False,False,False,True
781,Dumbbells,0.6975639728723403,-1.5611743784713201,-0.466120502513412,341,927,68,938,117,167,214,682,337,473,542,515,-0.7047064305954819,-0.7047064305954821,0,False,False,False,False,True,False
782,Jeans,0.17969869717155246,1.3431771682579896,1.0296504285517858,814,694,46,886,463,687,157,294,578,160,501,532,-0.20963572438013364,-0.20963572438013434,0,True,False,False,False,False,False
783,Generic Product,-0.8166644070859015,-0.19442070942223322,1.2564972048270766,963,206,883,725,143,309,68,511,9,288,649,926,-0.3427300893911845,-0.3427300893911852,0,False,False,True,False,False,False
784,Action Figure,-0.49508287048506483,0.4035340207867425,0.9906611388794703,987,767,255,662,441,802,392,688,48,199,491,148,-0.141071960586562,-0.14107196058656243,0,False,False,False,False,False,True
785,Smartwatch,-1.0570895016831272,0.48895612510231057,0.17543053664014444,843,234,726,439,199,478,84,880,486,787,20,487,-0.3598710303395774,-0.3598710303395776,0,False,True,False,False,False,False
786,Biography,1.432192362637332,1.3431771682579896,-0.7142341640645112,37,441,29,501,156,55,266,395,622,527,233,24,-2.756577891182516,-2.7565778911825167,0,False,False,False,False,False,False
787,Dictionary,0.3189722843439887,0.4035340207867425,-0.47675394515131625,510,354,280,274,486,619,68,748,320,916,713,998,0.2682940408868217,0.2682940408868217,1,False,False,False,False,False,False
788,Bluetooth Speaker,-0.3062021486863809,0.4035340207867425,1.4301767679128459,419,514,923,849,859,472,610,137,730,684,790,654,1.634527863538139,1.6345278635381388,1,False,True,False,False,False,False
789,Mixer,-0.09677286484586188,-1.4757522741557523,0.5724123951219031,750,207,993,75,133,295,346,838,568,502,642,756,0.08579343431863833,0.08579343431863788,1,False,False,False,True,False,False
790,Generic Product,1.5652391128273944,0.06184560352447083,0.3597435423638181,168,708,236,438,911,460,961,877,794,247,415,930,1.1344157041026752,1.1344157041026746,1,False,False,True,False,False,False
791,Swim Goggles,-1.1538130361426733,-1.2194859612090483,-0.30661886294484825,964,852,247,731,147,323,727,822,970,382,147,944,1.2463359655892408,1.2463359655892399,1,False,False,False,False,True,False
792,Novel,0.32865847520545993,0.7452224380490142,-1.1431163504599826,908,124,367,859,335,813,926,128,624,217,969,554,0.8107544073712563,0.8107544073712554,1,False,False,False,False,False,False
793,Jacket,0.05350146766210214,-0.02357650079109719,-0.1435727424969831,342,137,494,955,70,845,672,48,132,86,28,424,-1.8017266512926282,-1.8017266512926289,0,True,False,False,False,False,False
794,Yoga Mat,0.4150731351052975,0.5743782294178785,1.0863621226206086,825,338,24,698,232,140,422,675,582,81,360,292,-1.3621119304985512,-1.362111930498552,0,False,False,False,False,True,False
795,Dictionary,-1.6170205205537318,-1.5611743784713201,-1.7563115425791278,305,536,585,288,333,666,605,788,82,61,307,184,-1.2905232947729102,-1.2905232947729108,0,False,False,False,False,False,False
796,Generic Product,1.3077939971450119,-1.4757522741557523,-0.49093186866852195,541,67,717,914,810,261,173,292,56,798,882,553,0.04445351791369072,0.04445351791369003,1,False,False,True,False,False,False
797,Dish Rack,1.5132796175633603,0.7452224380490142,0.34911009972591384,701,572,489,539,665,784,676,627,375,499,941,430,1.2886841726382114,1.2886841726382108,1,False,False,False,True,False,False
798,Generic Product,0.25642716620991923,-1.4757522741557523,1.242319281309871,868,540,493,890,89,419,114,535,348,41,161,603,-0.9265303722805666,-0.9265303722805673,0,False,False,True,False,False,False
799,Sweater,0.7068350412683194,-1.4757522741557523,-0.32788574822065675,536,382,313,691,333,743,219,310,270,11,868,316,-1.0364340524790858,-1.0364340524790865,0,True,False,False,False,False,False
800,Generic Product,1.480346568634359,-1.732018587102456,1.1005400461378143,111,18,605,252,198,240,955,536,482,832,851,397,-0.5474130901278763,-0.5474130901278765,0,False,False,True,False,False,False
801,Badminton Racket,0.7430890699212538,1.5140213768891255,1.4159988443956404,410,682,374,125,160,354,30,902,110,745,60,323,-1.7593784442436575,-1.7593784442436582,0,False,False,False,False,True,False
802,Blazer,-1.1565805192459506,0.8306445423645822,-0.5334656392201389,946,449,638,176,537,848,522,638,868,840,124,564,1.139457157322791,1.139457157322791,1,True,False,False,False,False,False
803,Power Bank,0.2946184330351475,-0.5361091266845049,-0.6468890273577843,205,73,936,36,120,1000,342,233,886,642,455,595,-0.5010317205028132,-0.5010317205028136,0,False,True,False,False,False,False
804,Lego Set,0.3988141718735425,-0.7069533353156405,-0.295985420306944,184,572,24,409,300,769,376,208,75,114,70,545,-2.393593259334195,-2.393593259334196,0,False,False,False,False,False,True
805,Monitor,-0.22649863531199105,-0.5361091266845049,0.18606397927804869,381,938,333,610,723,760,129,604,157,217,837,75,-0.258033675293243,-0.2580336752932437,0,False,True,False,False,False,False
806,Dumbbells,0.8431335841047328,0.9160666466801499,-1.6003543838898655,495,664,354,609,574,588,999,93,531,648,906,864,1.3159080200268356,1.3159080200268347,1,False,False,False,False,True,False
807,Action Figure,1.5209593831749553,0.48895612510231057,0.10808539993341751,378,275,115,126,962,179,616,326,932,105,875,919,-0.21366888695622607,-0.21366888695622654,0,False,False,False,False,False,True
808,Camera,1.4908630044268136,-1.1340638568934804,0.8701487889832221,46,47,47,482,435,65,538,224,642,690,465,915,-1.4357171475122383,-1.435717147512239,0,False,True,False,False,False,False
809,Toy Robot,-0.1349641316710904,-1.1340638568934804,0.4944338157772719,885,210,737,167,67,819,738,966,328,527,242,708,0.37718943044131786,0.37718943044131786,1,False,False,False,False,False,True
810,Fantasy Book,-1.2912185722203975,-1.3903301698401844,-1.316795913545752,739,854,777,591,764,347,1,889,121,471,489,485,0.512300376740415,0.5123003767404145,1,False,False,False,False,False,False
811,Generic Product,1.6938578900522123,0.48895612510231057,-0.34206367173786245,550,919,98,293,921,170,870,791,40,753,760,797,0.9498985162464457,0.9498985162464448,1,False,False,True,False,False,False
812,T-Shirt,1.193981254522728,0.9160666466801499,-0.5795438906510574,527,650,458,844,458,473,100,10,166,845,220,87,-1.1917108116586452,-1.1917108116586455,0,True,False,False,False,False,False
813,Building Blocks,-1.2520586863090217,-0.7923754396312086,-0.27826301591043695,503,621,522,637,513,533,532,328,921,892,472,746,1.2100375024044088,1.2100375024044079,1,False,False,False,False,False,True
814,History Book,1.4746732282726405,-1.646596482786888,1.6322121780330268,21,993,596,342,397,366,57,11,641,386,958,231,-1.0293760179709242,-1.0293760179709248,0,False,False,False,False,False,False
815,Generic Product,1.300183418610999,-1.4757522741557523,-1.0367819240809402,212,694,404,309,619,106,388,34,22,225,532,6,-2.489380870516391,-2.4893808705163916,0,False,False,True,False,False,False
816,Generic Product,0.0978503843921228,1.599443481204694,0.129352285209226,309,539,213,661,285,438,691,446,278,480,493,803,-0.38709487772820145,-0.38709487772820167,0,False,False,True,False,False,False
817,Microwave,0.3459552446009438,-0.7069533353156405,1.0331949094310873,660,708,684,527,560,834,940,451,762,753,898,549,2.325206954693971,2.3252069546939715,1,False,False,False,True,False,False
818,Laptop,-0.312498172746337,0.9160666466801499,-0.9375364594605005,967,190,902,539,139,226,340,739,468,407,81,975,-0.047300930692412514,-0.04730093069241298,0,False,True,False,False,False,False
819,Kettle,-1.491445974742519,0.4035340207867425,1.0650952373448,752,314,502,418,729,443,860,219,399,456,855,51,-0.022093664591834705,-0.022093664591835396,1,False,False,False,True,False,False
820,Football,-0.5310601508276714,-0.45068702236893693,-1.4231303399247945,271,900,720,443,555,441,19,440,8,652,878,654,-0.03923460554022762,-0.03923460554022785,0,False,False,False,False,True,False
821,Biography,1.070551508116555,-1.0486417525779124,1.362831631206119,570,562,447,684,928,395,254,652,12,897,997,941,1.3300240890431592,1.3300240890431592,1,False,False,False,False,False,False
822,Blender,-1.663168301300883,-1.3049080655246164,-0.9977926344086245,798,660,893,557,780,727,316,534,923,710,521,918,2.3362981517782253,2.3362981517782253,1,False,False,False,True,False,False
823,Air Fryer,-0.5368718653445539,0.4035340207867425,0.05491818674389625,937,779,575,839,589,580,37,594,922,623,922,395,1.7867797507856291,1.7867797507856291,1,False,False,False,True,False,False
824,Generic Product,-0.3154040300047782,0.9160666466801499,1.4585326149472573,201,561,257,235,727,83,659,228,818,638,11,220,-1.3933689404632676,-1.3933689404632683,0,False,False,True,False,False,False
825,Thriller Novel,0.16143330868992156,0.48895612510231057,-0.1471172233762845,31,899,843,438,893,614,536,934,831,20,262,427,0.7139585055450374,0.7139585055450366,1,False,False,False,False,False,False
826,Generic Product,1.4712830614711254,0.06184560352447083,-1.4337637825626988,442,757,120,213,609,550,385,343,51,658,656,751,-0.4889322327745358,-0.4889322327745363,0,False,False,True,False,False,False
827,T-Shirt,-0.49286888400244294,-1.5611743784713201,-1.4231303399247945,161,112,809,84,747,12,632,79,208,600,448,142,-2.0023764894532277,-2.002376489453228,0,True,False,False,False,False,False
828,Action Figure,-0.4907932716749848,1.599443481204694,0.07972955289900617,766,169,977,793,281,808,927,352,549,814,191,860,1.4792511043585799,1.479251104358579,1,False,False,False,False,False,True
829,Yoga Mat,0.8467313121389933,1.0014887509957182,-1.2636287003562308,253,467,53,743,660,824,25,395,611,917,761,362,0.051511552421852506,0.05151155242185228,1,False,False,False,False,True,False
830,Cricket Bat,-0.13025941039551872,-0.7069533353156405,-1.426674820804096,520,677,330,84,923,692,453,289,704,202,113,381,-0.6573167703263956,-0.6573167703263963,0,False,False,False,False,True,False
831,Bluetooth Speaker,-0.9097902135111866,1.599443481204694,1.2139634342754595,976,920,783,920,815,492,680,454,401,416,25,560,1.4338780253775398,1.433878025377539,1,False,True,False,False,False,False
832,Generic Product,-0.12949835254211733,0.3181119164711745,-1.742133619061922,650,13,240,488,995,267,322,842,190,415,782,276,-0.544388218195807,-0.5443882181958073,0,False,False,True,False,False,False
833,Puzzle,-1.1966398371658915,0.2326898121556065,-1.5578206133382484,479,714,754,64,935,524,736,670,50,447,498,270,0.12209189750347038,0.12209189750346994,1,False,False,False,False,False,True
834,Power Bank,-1.0749397676992667,0.8306445423645822,0.4235441981912436,9,287,529,645,577,119,512,988,392,511,507,13,-0.938629860008844,-0.9386298600088447,0,False,True,False,False,False,False
835,Cricket Bat,0.02776387480162212,1.0014887509957182,0.6433020127079314,725,906,482,662,745,969,818,127,652,84,544,297,0.9993047578035783,0.9993047578035779,1,False,False,False,False,True,False
836,Puzzle,-0.24427971425054845,0.48895612510231057,0.919771521293442,504,188,186,626,456,352,772,701,679,166,61,463,-0.8730909681473417,-0.8730909681473422,0,False,False,False,False,False,True
837,Cookware Set,1.4541246662308058,-1.3049080655246164,-1.1537497930978868,784,913,857,63,86,56,12,908,822,383,228,526,-0.3850782964401552,-0.3850782964401559,0,False,False,False,True,False,False
838,Dress,-0.43793434440238616,-0.5361091266845049,-0.5582770053752488,835,154,655,342,78,39,914,542,620,467,814,233,-0.329622311018884,-0.3296223110188843,0,True,False,False,False,False,False
839,Toaster,0.30935528056009975,1.428599272573558,0.9587608109657575,559,566,261,938,204,885,907,897,718,71,606,574,1.175755620507623,1.175755620507623,1,False,False,False,True,False,False
840,Dress,0.4863358250146912,-0.9632196482623446,-1.5932654221312625,435,693,952,874,790,335,559,358,938,809,34,707,1.4762262324265105,1.4762262324265096,1,True,False,False,False,False,False
841,Generic Product,-1.634178915794052,-0.45068702236893693,-1.657066077958688,110,721,363,918,336,639,920,526,299,996,704,26,0.5425490960611083,0.5425490960611079,1,False,False,True,False,False,False
842,History Book,0.5934374211115272,-0.27984281373780084,-0.338519190858561,152,887,490,351,253,172,824,312,621,520,455,470,-0.5171643708071829,-0.5171643708071832,0,False,False,False,False,False,False
843,Smartphone,-1.069266427337548,-0.19442070942223322,0.39518835115683226,634,470,430,157,303,546,370,74,195,792,587,92,-1.3812694527349902,-1.381269452734991,0,False,True,False,False,False,False
844,Headphones,1.6124246997382743,0.4035340207867425,-0.09395001018676326,916,74,238,588,379,258,290,545,416,472,890,616,-0.3407135081031383,-0.3407135081031387,0,False,True,False,False,False,False
845,Dictionary,-1.1698644381416823,1.5140213768891255,1.3699205929647218,868,276,303,490,129,887,331,870,663,992,501,308,0.603046534702495,0.6030465347024946,1,False,False,False,False,False,False
846,Toy Robot,-0.2590165617755007,-0.8777975439467767,-1.4798420339936171,101,939,297,657,595,516,605,195,419,257,760,51,-0.6331177948698409,-0.6331177948698417,0,False,False,False,False,False,True
847,Biography,-1.3866967392834684,-1.3049080655246164,0.7425474773283711,752,644,75,854,275,729,260,842,754,274,594,318,0.35399874562878625,0.35399874562878536,1,False,False,False,False,False,False
848,Generic Product,1.7350242012134638,-1.0486417525779124,-0.8808247653916778,832,342,699,462,698,522,993,28,639,749,24,968,0.943848772382307,0.9438487723823062,1,False,False,True,False,False,False
849,Tennis Racket,0.04090941954218991,1.257755063942422,-1.6251657500449754,190,424,332,224,557,893,789,705,616,19,568,180,-0.527247277247414,-0.5272472772474148,0,False,False,False,False,True,False
850,Science Book,0.36006940842765883,0.48895612510231057,-1.621621269165674,728,570,899,916,898,838,870,15,521,489,31,568,1.3340572516192517,1.3340572516192508,1,False,False,False,False,False,False
851,Dress,-1.44931104449512,-0.7923754396312086,-1.281351104752738,562,510,998,312,182,116,204,422,355,744,830,119,-0.6714328393427191,-0.6714328393427195,0,True,False,False,False,False,False
852,Swim Goggles,0.8894197390070477,1.0869108553112858,-0.13293929985907885,803,856,757,614,267,183,696,588,147,489,11,819,0.2118297648215274,0.2118297648215265,1,False,False,False,False,True,False
853,Science Book,-0.9601584059908357,1.1723329596268544,-0.7851237816505395,80,1000,641,918,807,905,686,804,1000,732,318,874,2.7678465474201177,2.767846547420117,1,False,False,False,False,False,False
854,Gaming Console,1.3966302047602173,1.1723329596268544,1.3557426694475163,488,181,473,858,321,873,949,592,364,325,844,42,0.2924930163433764,0.29249301634337643,1,False,True,False,False,False,False
855,Microwave,-0.9764865563001726,1.428599272573558,0.5227896628116833,894,457,826,812,511,115,386,404,363,528,603,646,0.5294413176888079,0.529441317688807,1,False,False,False,True,False,False
856,Sweater,-1.0259553167712563,-0.8777975439467767,-0.5724549288924545,87,917,922,939,611,161,891,939,970,891,0,884,2.210261821275336,2.2102618212753367,1,True,False,False,False,False,False
857,Generic Product,-1.5538527187214246,0.8306445423645822,1.1607962210859384,193,850,282,465,77,578,820,635,651,88,434,937,-0.009994176863557355,-0.009994176863558043,1,False,False,True,False,False,False
858,Skirt,-0.062317700210058044,-0.19442070942223322,1.0438283520689915,103,832,590,87,783,711,467,530,701,485,837,259,0.3681148146451098,0.36811481464510987,1,True,False,False,False,False,False
859,Toy Robot,0.2554585471237722,1.1723329596268544,-0.5228321965822347,782,63,71,882,338,542,414,966,401,707,135,196,-0.527247277247414,-0.5272472772474148,0,False,False,False,False,False,True
860,Cookware Set,-1.4539465786931098,0.7452224380490142,-0.6504335082370857,95,838,262,302,673,586,68,613,605,349,195,644,-0.7964608792015851,-0.7964608792015858,0,False,False,False,True,False,False
861,Jeans,0.9770105792257779,0.9160666466801499,1.4904329428609702,422,259,702,679,555,236,471,903,491,83,132,970,-0.11788127577403039,-0.11788127577403062,0,True,False,False,False,False,False
862,Dictionary,-0.12659249528367614,0.48895612510231057,1.3202978606545022,890,192,878,434,508,838,103,76,228,386,984,254,-0.2509756407850812,-0.2509756407850815,0,False,False,False,False,False,False
863,Jeans,0.11687683072715509,-1.1340638568934804,0.09745195729551326,197,654,886,681,237,65,757,228,574,86,85,1000,-0.5746369375165004,-0.5746369375165006,0,True,False,False,False,False,False
864,Blazer,-0.16948848338447609,0.14726770784003884,-0.6114442185647702,0,615,941,134,133,69,160,961,851,306,475,731,-0.6492504451742107,-0.6492504451742112,0,True,False,False,False,False,False
865,Shorts,-0.30647889699670855,1.599443481204694,-0.39168640404808225,406,971,574,49,972,808,199,296,536,849,806,335,0.7875637225587246,0.7875637225587242,1,True,False,False,False,False,False
866,Action Figure,0.23760828110763255,1.428599272573558,-1.4798420339936171,377,405,999,431,191,446,215,509,267,153,790,552,-0.6905903615791583,-0.690590361579159,0,False,False,False,False,False,True
867,Hoodie,-1.1473786379275532,-1.5611743784713201,0.129352285209226,166,725,891,339,355,415,945,714,404,439,323,501,0.19872198644922692,0.19872198644922695,1,True,False,False,False,False,False
868,T-Shirt,-1.0559825084418166,-1.1340638568934804,0.834703980190208,508,753,11,346,277,531,211,983,792,739,179,989,0.30156763213958443,0.30156763213958443,1,True,False,False,False,False,False
869,Building Blocks,1.2723702134230608,-1.3049080655246164,-0.10458345282466751,637,942,140,645,17,440,507,965,10,959,515,899,0.6615273920558356,0.6615273920558357,1,False,False,False,False,False,True
870,Yoga Mat,1.5612262623276418,0.7452224380490142,-0.6575224699956885,312,720,765,346,523,737,15,572,319,263,637,254,-0.5615291591441999,-0.5615291591442004,0,False,False,False,False,True,False
871,Cookware Set,-0.400504135430559,1.0869108553112858,1.472710538464463,592,92,554,648,179,945,497,537,712,976,174,513,0.40239669654189564,0.40239669654189475,1,False,False,False,True,False,False
872,Generic Product,-0.7517669283140457,-0.9632196482623446,-0.508654273065029,417,429,16,244,122,463,883,582,125,734,762,706,-0.5413633462637376,-0.5413633462637379,0,False,False,True,False,False,False
873,Tennis Racket,0.5265335170897953,-0.02357650079109719,0.0230178588301835,762,653,62,108,245,920,331,614,305,420,20,241,-1.3500124427702738,-1.3500124427702747,0,False,False,False,False,True,False
874,Bluetooth Speaker,-0.279219188429426,1.1723329596268544,-0.8028461860470466,680,433,252,824,733,395,716,978,701,492,996,148,1.3390987048393672,1.3390987048393672,1,False,True,False,False,False,False
875,Toy Robot,-1.5920439855466533,0.7452224380490142,-1.3735076076145747,476,403,464,798,372,710,876,325,510,632,951,709,1.2160872462685475,1.2160872462685466,1,False,False,False,False,False,True
876,Board Game,-1.1441960323587843,0.14726770784003884,-0.593721814168263,72,433,375,532,50,550,550,362,88,992,104,298,-1.6272923698766297,-1.6272923698766302,0,False,False,False,False,False,True
877,Dress,0.7730470745142322,0.3181119164711745,1.0969955652585128,140,111,803,89,999,656,600,668,354,410,577,756,0.14427429167197886,0.14427429167197886,1,True,False,False,False,False,False
878,Hoodie,0.5776627674228461,-0.02357650079109719,-0.09749449106606467,581,928,980,295,70,556,941,874,627,172,442,849,1.3058251135866044,1.3058251135866046,1,True,False,False,False,False,False
879,Generic Product,-1.5862322710297705,-0.7069533353156405,-0.5015653113064262,261,374,519,111,479,394,255,358,351,3,774,619,-1.5345296306265035,-1.5345296306265042,0,False,False,True,False,False,False
880,Tablet,-0.9187845335968383,0.2326898121556065,0.2746760012605841,339,58,836,812,559,325,991,705,688,853,48,452,0.6514444856156044,0.651444485615604,1,False,True,False,False,False,False
881,Sweater,-0.8876503486849673,0.6598003337334462,1.532966713412587,307,42,89,588,18,892,765,786,13,639,527,392,-0.9698868699735604,-0.969886869973561,0,True,False,False,False,False,False
882,Comics,0.6220808712304484,1.257755063942422,-0.8737358036330749,244,206,719,176,773,918,727,323,256,985,144,211,-0.3407135081031383,-0.3407135081031387,0,False,False,False,False,False,False
883,Blazer,-1.611485554347177,0.4035340207867425,0.39164387027753084,514,779,803,342,83,90,879,697,208,991,339,667,0.3751728491532716,0.3751728491532707,1,True,False,False,False,False,False
884,Skirt,-1.3224911312874321,0.8306445423645822,-0.15420618513488735,336,295,795,659,154,749,814,325,280,471,761,537,0.15738207004427932,0.1573820700442784,1,True,False,False,False,False,False
885,Science Book,1.060519381867174,-1.2194859612090483,1.3557426694475163,574,117,629,100,564,69,171,624,442,109,854,593,-1.1836444865064604,-1.183644486506461,0,False,False,False,False,False,False
886,Camera,-1.0675367503979998,-0.19442070942223322,-1.4727530722350144,560,531,860,757,618,165,648,824,839,866,353,594,1.608312306793538,1.6083123067935383,1,False,True,False,False,False,False
887,Biography,0.5564915216827737,-1.732018587102456,1.2033299916375553,75,221,174,628,356,641,999,164,836,36,74,130,-1.699889296246294,-1.6998892962462941,0,False,False,False,False,False,False
888,Lego Set,-0.8632964973761259,-0.8777975439467767,-1.3735076076145747,879,165,75,603,815,213,497,572,388,991,801,328,0.3096339572917693,0.30963395729176885,1,False,False,False,False,False,True
889,Dictionary,-1.3384733462088594,0.7452224380490142,1.6641125059467394,174,642,612,400,646,851,470,603,616,582,928,611,1.1243327976624442,1.1243327976624442,1,False,False,False,False,False,False
890,Blender,-0.8462072892133878,1.6848655855202617,-0.3243412673413553,108,155,925,27,442,600,383,797,482,800,793,255,-0.2550088033611737,-0.2550088033611744,0,False,False,False,True,False,False
891,Doll,0.7945642556422138,-1.3903301698401844,-0.0620496822730505,182,183,662,936,68,334,689,454,146,30,577,478,-1.2915315854169334,-1.2915315854169336,0,False,False,False,False,False,True
892,Shirt,1.2515449030708983,-0.36526491805336886,-0.8985471697881848,191,89,399,961,522,763,588,968,278,950,636,560,0.8924259495371283,0.8924259495371275,1,True,False,False,False,False,False
893,Generic Product,1.1642999982400775,1.0014887509957182,-1.5152868427866315,64,93,781,536,142,368,699,152,520,380,318,912,-1.06365789986771,-1.0636578998677104,0,False,False,True,False,False,False
894,Puzzle,-0.31872500972871104,-1.0486417525779124,0.8417929419488108,848,12,969,57,191,860,506,736,629,267,86,62,-0.8035189137097469,-0.8035189137097474,0,False,False,False,False,False,True
895,Monitor,0.6090045135674627,0.14726770784003884,1.1466182975687327,962,972,70,497,386,583,991,126,605,10,552,310,0.04445351791369072,0.04445351791369003,1,False,True,False,False,False,False
896,Bluetooth Speaker,-0.976970865843246,0.7452224380490142,-1.4975644383901243,473,833,179,296,377,676,526,192,433,343,981,406,-0.3074399168503755,-0.307439916850376,0,False,True,False,False,False,False
897,History Book,-0.6750384592756792,0.4035340207867425,-1.1076715416669685,782,804,123,133,580,48,803,626,143,839,697,801,0.36206507078097117,0.36206507078097117,1,False,False,False,False,False,False
898,Doll,1.3907493031657525,-1.0486417525779124,0.8311594993109065,99,944,380,330,534,51,830,773,288,543,865,104,-0.2812243601057746,-0.28122436010577484,0,False,False,False,False,False,True
899,Hoodie,-1.6344556641043797,-0.5361091266845049,0.4873448540186691,543,741,292,248,692,288,324,529,385,568,891,616,0.09789292204691569,0.09789292204691523,1,True,False,False,False,False,False
900,Monitor,-1.3861432426628129,0.9160666466801499,0.834703980190208,863,833,796,549,292,789,213,9,13,165,846,836,0.18561420807692647,0.18561420807692602,1,False,True,False,False,False,False
901,Badminton Racket,-0.9670771137490292,0.14726770784003884,0.9233160021727433,127,803,194,901,8,625,207,91,256,699,777,14,-1.3288383392457885,-1.3288383392457892,0,False,False,False,False,True,False
902,Skirt,-1.5881695092020647,-1.732018587102456,-1.281351104752738,451,437,910,940,270,238,168,138,345,341,782,686,-0.3165145326465836,-0.316514532646584,0,True,False,False,False,False,False
903,Tennis Racket,-1.057642998303783,0.8306445423645822,1.6747459485846437,913,537,227,74,386,132,329,480,697,481,41,258,-1.477057063917186,-1.4770570639171867,0,False,False,False,False,True,False
904,Vacuum Cleaner,0.3177961040250961,-1.646596482786888,1.157251740206637,368,586,430,653,92,998,279,448,344,18,92,722,-0.9981190080062076,-0.9981190080062079,0,False,False,False,True,False,False
905,Swim Goggles,-0.23570051663038838,0.8306445423645822,-0.02306039260073492,850,967,941,833,965,785,977,332,399,627,696,411,2.785995779012534,2.785995779012533,1,False,False,False,False,True,False
906,Headphones,1.3781572550458403,-1.0486417525779124,-0.8595578801158693,42,875,435,167,528,165,304,868,206,979,726,258,-0.47078300118211974,-0.47078300118212024,0,False,True,False,False,False,False
907,Cookbook,1.1205045781307124,1.5140213768891255,-0.03369383523863917,883,935,786,770,153,373,145,339,857,183,506,613,0.5274247364007616,0.5274247364007612,1,False,False,False,False,False,False
908,Kettle,-0.5083667893807966,-0.45068702236893693,0.4625334878635592,418,810,460,502,404,372,774,960,942,781,528,259,1.1999545959641778,1.1999545959641778,1,False,False,False,True,False,False
909,Doll,-0.7905808788375117,-0.6215312310000729,0.30657632917429684,487,149,617,884,839,804,515,51,171,544,955,855,0.8581440676403425,0.8581440676403426,1,False,False,False,False,False,True
910,Hoodie,-0.3786410189146674,-1.2194859612090483,-1.2848955856320392,77,659,20,354,148,477,89,706,463,9,264,670,-2.101188972567493,-2.1011889725674933,0,True,False,False,False,False,False
