product_id,product_name,price,review_score,review_count,sales_month_1,sales_month_2,sales_month_3,sales_month_4,sales_month_5,sales_month_6,sales_month_7,sales_month_8,sales_month_9,sales_month_10,sales_month_11,sales_month_12,total_sales,avg_sales_per_month,success,category_Clothing,category_Electronics,category_Health,category_Home & Kitchen,category_Sports,category_Toys,sales_variability,sales_trend,price_bucket_Medium,price_bucket_High
777,Stuffed Animal,-0.8938771856673415,0.6598003337334462,-0.3526971143757667,211,113,713,727,128,482,961,239,291,771,502,489,-0.3961694935244094,-0.3961694935244097,0,False,False,False,False,False,True,278.82723824597696,1.699132111861138,False,False
778,Self-Help Book,0.7945642556422138,-0.1944207094222332,-0.168384108652093,514,432,82,232,560,258,247,913,721,38,199,7,-1.8319753706133215,-1.8319753706133224,0,False,False,False,False,False,False,282.0290523397126,0.2373540856031128,False,True
779,Sweater,0.7869536771082011,-0.8777975439467767,-0.1825620321692986,383,991,124,704,536,323,301,691,494,565,961,968,1.0295534771242716,1.0295534771242711,1,True,False,False,False,False,False,284.7595875949969,1.6648865153538053,False,True
780,Doll,0.5167781391507427,1.1723329596268544,-1.419585859045493,690,355,174,562,265,868,725,943,360,511,901,986,1.3310323796871824,1.3310323796871817,1,False,False,False,False,False,True,281.5303417632517,1.967186218211649,False,True
781,Dumbbells,0.6975639728723403,-1.56117437847132,-0.466120502513412,341,927,68,938,117,167,214,682,337,473,542,515,-0.7047064305954819,-0.7047064305954821,0,False,False,False,False,True,False,293.7907289623729,1.1452095808383234,False,True
782,Jeans,0.1796986971715524,1.3431771682579896,1.0296504285517858,814,694,46,886,463,687,157,294,578,160,501,532,-0.2096357243801336,-0.2096357243801343,0,True,False,False,False,False,False,270.94626549904467,0.7676962676962678,True,False
783,Generic Product,-0.8166644070859015,-0.1944207094222332,1.2564972048270766,963,206,883,725,143,309,68,511,9,288,649,926,-0.3427300893911845,-0.3427300893911852,0,False,False,True,False,False,False,347.7149651218609,0.9078947368421053,False,False
784,Action Figure,-0.4950828704850648,0.4035340207867425,0.9906611388794704,987,767,255,662,441,802,392,688,48,199,491,148,-0.141071960586562,-0.1410719605865624,0,False,False,False,False,False,True,294.511922894936,0.4171229467396715,True,False
785,Smartwatch,-1.0570895016831272,0.4889561251023105,0.1754305366401444,843,234,726,439,199,478,84,880,486,787,20,487,-0.3598710303395774,-0.3598710303395776,0,False,True,False,False,False,False,294.71294456974516,0.7176927343316694,False,False
786,Biography,1.432192362637332,1.3431771682579896,-0.7142341640645112,37,441,29,501,156,55,266,395,622,527,233,24,-2.756577891182516,-2.7565778911825167,0,False,False,False,False,False,False,217.7353829070897,1.5463510848126232,False,True
787,Dictionary,0.3189722843439887,0.4035340207867425,-0.4767539451513162,510,354,280,274,486,619,68,748,320,916,713,998,0.2682940408868217,0.2682940408868217,1,False,False,False,False,False,False,282.1008308883169,2.2963286713286712,True,False
788,Bluetooth Speaker,-0.3062021486863809,0.4035340207867425,1.430176767912846,419,514,923,849,859,472,610,137,730,684,790,654,1.634527863538139,1.6345278635381388,1,False,True,False,False,False,False,223.8478074699212,1.1465517241379313,True,False
789,Mixer,-0.0967728648458618,-1.4757522741557525,0.5724123951219031,750,207,993,75,133,295,346,838,568,502,642,756,0.0857934343186383,0.0857934343186378,1,False,False,False,True,False,False,297.88744823872963,0.9743589743589745,True,False
790,Generic Product,1.5652391128273944,0.0618456035244708,0.3597435423638181,168,708,236,438,911,460,961,877,794,247,415,930,1.1344157041026752,1.1344157041026746,1,False,False,True,False,False,False,299.3199742244025,1.4316546762589926,False,True
791,Swim Goggles,-1.1538130361426733,-1.2194859612090485,-0.3066188629448482,964,852,247,731,147,323,727,822,970,382,147,944,1.2463359655892408,1.24633596558924,1,False,False,False,False,True,False,329.30072835778805,0.7140087251575377,False,False
792,Novel,0.3286584752054599,0.7452224380490142,-1.1431163504599826,908,124,367,859,335,813,926,128,624,217,969,554,0.8107544073712563,0.8107544073712554,1,False,False,False,False,False,False,324.90903155787896,1.243745532523231,True,False
793,Jacket,0.0535014676621021,-0.0235765007910971,-0.1435727424969831,342,137,494,955,70,845,672,48,132,86,28,424,-1.801726651292628,-1.8017266512926289,0,True,False,False,False,False,False,327.08023063573756,0.5529290853031861,True,False
794,Yoga Mat,0.4150731351052975,0.5743782294178785,1.0863621226206086,825,338,24,698,232,140,422,675,582,81,360,292,-1.3621119304985512,-1.362111930498552,0,False,False,False,False,True,False,258.1931829018142,0.6175231676495366,True,False
795,Dictionary,-1.6170205205537318,-1.56117437847132,-1.7563115425791278,305,536,585,288,333,666,605,788,82,61,307,184,-1.2905232947729102,-1.2905232947729108,0,False,False,False,False,False,False,236.0958973113949,0.3870967741935484,False,False
796,Generic Product,1.307793997145012,-1.4757522741557525,-0.4909318686685219,541,67,717,914,810,261,173,292,56,798,882,553,0.0444535179136907,0.04445351791369,1,False,False,True,False,False,False,322.68767149262663,1.6852830188679246,False,True
797,Dish Rack,1.5132796175633605,0.7452224380490142,0.3491100997259138,701,572,489,539,665,784,676,627,375,499,941,430,1.2886841726382114,1.2886841726382108,1,False,False,False,True,False,False,158.63613788296865,1.061293984108967,False,True
798,Generic Product,0.2564271662099192,-1.4757522741557525,1.242319281309871,868,540,493,890,89,419,114,535,348,41,161,603,-0.9265303722805666,-0.9265303722805672,0,False,False,True,False,False,False,287.12381185358583,0.42346133613887427,True,False
799,Sweater,0.7068350412683194,-1.4757522741557525,-0.3278857482206567,536,382,313,691,333,743,219,310,270,11,868,316,-1.0364340524790858,-1.0364340524790865,0,True,False,False,False,False,False,245.93014529259392,0.9707554833468724,False,True
800,Generic Product,1.480346568634359,-1.732018587102456,1.1005400461378143,111,18,605,252,198,240,955,536,482,832,851,397,-0.5474130901278763,-0.5474130901278765,0,False,False,True,False,False,False,308.2004832552796,2.8337874659400546,False,True
801,Badminton Racket,0.7430890699212538,1.5140213768891255,1.4159988443956404,410,682,374,125,160,354,30,902,110,745,60,323,-1.7593784442436575,-1.7593784442436582,0,False,False,False,False,True,False,287.0271209865336,0.7694406548431105,False,True
802,Blazer,-1.1565805192459506,0.8306445423645822,-0.5334656392201389,946,449,638,176,537,848,522,638,868,840,124,564,1.139457157322791,1.139457157322791,1,True,False,False,False,False,False,261.7815999275084,0.7515986227250369,False,False
803,Power Bank,0.2946184330351475,-0.5361091266845049,-0.6468890273577843,205,73,936,36,120,1000,342,233,886,642,455,595,-0.5010317205028132,-0.5010317205028136,0,False,True,False,False,False,False,347.2814224280308,1.3937397034596375,True,False
804,Lego Set,0.3988141718735425,-0.7069533353156405,-0.295985420306944,184,572,24,409,300,769,376,208,75,114,70,545,-2.393593259334195,-2.393593259334196,0,False,False,False,False,False,True,235.03726332544622,0.9346153846153846,True,False
805,Monitor,-0.226498635311991,-0.5361091266845049,0.1860639792780486,381,938,333,610,723,760,129,604,157,217,837,75,-0.258033675293243,-0.2580336752932437,0,False,True,False,False,False,False,301.37120974075486,0.6834140435835351,True,False
806,Dumbbells,0.8431335841047328,0.91606664668015,-1.6003543838898655,495,664,354,609,574,588,999,93,531,648,906,864,1.3159080200268356,1.3159080200268347,1,False,False,False,False,True,False,245.2981333855279,1.598149372108394,False,True
807,Action Figure,1.5209593831749553,0.4889561251023105,0.1080853999334175,378,275,115,126,962,179,616,326,932,105,875,919,-0.213668886956226,-0.2136688869562265,0,False,False,False,False,False,True,352.85716914664187,2.47265625,False,True
808,Camera,1.4908630044268136,-1.1340638568934804,0.8701487889832221,46,47,47,482,435,65,538,224,642,690,465,915,-1.4357171475122383,-1.435717147512239,0,False,True,False,False,False,False,294.39830780146076,14.785714285714286,False,True
809,Toy Robot,-0.1349641316710904,-1.1340638568934804,0.4944338157772719,885,210,737,167,67,819,738,966,328,527,242,708,0.3771894304413178,0.3771894304413178,1,False,False,False,False,False,True,314.734760865351,0.8062227074235808,True,False
810,Fantasy Book,-1.2912185722203977,-1.3903301698401844,-1.316795913545752,739,854,777,591,764,347,1,889,121,471,489,485,0.512300376740415,0.5123003767404145,1,False,False,False,False,False,False,283.2393783613879,0.609704641350211,False,False
811,Generic Product,1.6938578900522123,0.4889561251023105,-0.3420636717378624,550,919,98,293,921,170,870,791,40,753,760,797,0.9498985162464456,0.9498985162464448,1,False,False,True,False,False,False,336.36204340327146,1.4741544352265474,False,True
812,T-Shirt,1.193981254522728,0.91606664668015,-0.5795438906510574,527,650,458,844,458,473,100,10,166,845,220,87,-1.1917108116586452,-1.1917108116586457,0,True,False,False,False,False,False,288.08957992368636,0.7045871559633028,False,True
813,Building Blocks,-1.2520586863090215,-0.7923754396312086,-0.2782630159104369,503,621,522,637,513,533,532,328,921,892,472,746,1.2100375024044088,1.210037502404408,1,False,False,False,False,False,True,174.23616853065388,1.281895504252734,False,False
814,History Book,1.4746732282726405,-1.646596482786888,1.6322121780330268,21,993,596,342,397,366,57,11,641,386,958,231,-1.0293760179709242,-1.0293760179709248,0,False,False,False,False,False,False,330.5789572397145,0.9782608695652174,False,True
815,Generic Product,1.300183418610999,-1.4757522741557525,-1.0367819240809402,212,694,404,309,619,106,388,34,22,225,532,6,-2.489380870516391,-2.489380870516392,0,False,False,True,False,False,False,236.40160679862075,0.582442748091603,False,True
816,Generic Product,0.0978503843921228,1.599443481204694,0.129352285209226,309,539,213,661,285,438,691,446,278,480,493,803,-0.3870948777282014,-0.3870948777282016,0,False,False,True,False,False,False,182.4725799243339,1.6738925541941563,True,False
817,Microwave,0.3459552446009438,-0.7069533353156405,1.0331949094310873,660,708,684,527,560,834,940,451,762,753,898,549,2.325206954693971,2.3252069546939715,1,False,False,False,True,False,False,152.91342371261965,1.0721247563352827,True,False
818,Laptop,-0.312498172746337,0.91606664668015,-0.9375364594605003,967,190,902,539,139,226,340,739,468,407,81,975,-0.0473009306924125,-0.0473009306924129,0,False,True,False,False,False,False,327.0015637994301,0.7105390966488586,True,False
819,Kettle,-1.491445974742519,0.4035340207867425,1.0650952373448,752,314,502,418,729,443,860,219,399,456,855,51,-0.0220936645918347,-0.0220936645918353,1,False,False,False,True,False,False,253.8506480495008,0.868622448979592,False,False
820,Football,-0.5310601508276714,-0.4506870223689369,-1.4231303399247943,271,900,720,443,555,441,19,440,8,652,878,654,-0.0392346055402276,-0.0392346055402278,0,False,False,False,False,True,False,291.90517088239255,1.1549444738233738,True,False
821,Biography,1.070551508116555,-1.0486417525779124,1.362831631206119,570,562,447,684,928,395,254,652,12,897,997,941,1.3300240890431592,1.3300240890431592,1,False,False,False,False,False,False,303.17575410772525,1.7954401519949335,False,True
822,Blender,-1.663168301300883,-1.3049080655246164,-0.9977926344086244,798,660,893,557,780,727,316,534,923,710,521,918,2.3362981517782253,2.3362981517782253,1,False,False,False,True,False,False,185.89005792769993,0.9140791152700979,False,False
823,Air Fryer,-0.5368718653445539,0.4035340207867425,0.0549181867438962,937,779,575,839,589,580,37,594,922,623,922,395,1.7867797507856291,1.7867797507856291,1,False,False,False,True,False,False,259.6498808127218,0.8467917939764295,True,False
824,Generic Product,-0.3154040300047782,0.91606664668015,1.4585326149472573,201,561,257,235,727,83,659,228,818,638,11,220,-1.3933689404632676,-1.3933689404632683,0,False,False,True,False,False,False,274.7198573092233,0.8527968596663396,True,False
825,Thriller Novel,0.1614333086899215,0.4889561251023105,-0.1471172233762845,31,899,843,438,893,614,536,934,831,20,262,427,0.7139585055450374,0.7139585055450366,1,False,False,False,False,False,False,332.41822872381533,0.3998871968415116,True,False
826,Generic Product,1.4712830614711254,0.0618456035244708,-1.4337637825626988,442,757,120,213,609,550,385,343,51,658,656,751,-0.4889322327745358,-0.4889322327745363,0,False,False,True,False,False,False,242.02183410142604,1.5655799848369978,False,True
827,T-Shirt,-0.4928688840024429,-1.56117437847132,-1.4231303399247943,161,112,809,84,747,12,632,79,208,600,448,142,-2.002376489453228,-2.002376489453228,0,True,False,False,False,False,False,291.0569557924214,1.099815157116451,True,False
828,Action Figure,-0.4907932716749848,1.599443481204694,0.0797295528990061,766,169,977,793,281,808,927,352,549,814,191,860,1.47925110435858,1.479251104358579,1,False,False,False,False,False,True,298.8716533087659,0.9754184100418409,True,False
829,Yoga Mat,0.8467313121389933,1.0014887509957182,-1.2636287003562308,253,467,53,743,660,824,25,395,611,917,761,362,0.0515115524218525,0.0515115524218522,1,False,False,False,False,True,False,295.59445754840084,2.639068564036222,False,True
830,Cricket Bat,-0.1302594103955187,-0.7069533353156405,-1.426674820804096,520,677,330,84,923,692,453,289,704,202,113,381,-0.6573167703263956,-0.6573167703263963,0,False,False,False,False,True,False,262.3794384035641,0.45579567779960706,True,False
831,Bluetooth Speaker,-0.9097902135111866,1.599443481204694,1.2139634342754595,976,920,783,920,815,492,680,454,401,416,25,560,1.4338780253775398,1.433878025377539,1,False,True,False,False,False,False,280.5954167102305,0.3736468831653602,False,False
832,Generic Product,-0.1294983525421173,0.3181119164711745,-1.742133619061922,650,13,240,488,995,267,322,842,190,415,782,276,-0.544388218195807,-0.5443882181958073,0,False,False,True,False,False,False,299.37308233079744,1.6312292358803986,True,False
833,Puzzle,-1.1966398371658915,0.2326898121556065,-1.5578206133382484,479,714,754,64,935,524,736,670,50,447,498,270,0.1220918975034703,0.1220918975034699,1,False,False,False,False,False,True,274.9879749436989,0.6240369799691834,False,False
834,Power Bank,-1.0749397676992667,0.8306445423645822,0.4235441981912436,9,287,529,645,577,119,512,988,392,511,507,13,-0.938629860008844,-0.9386298600088449,0,False,True,False,False,False,False,282.4466026231035,1.2496969696969698,False,False
835,Cricket Bat,0.0277638748016221,1.0014887509957182,0.6433020127079314,725,906,482,662,745,969,818,127,652,84,544,297,0.9993047578035784,0.999304757803578,1,False,False,False,False,True,False,288.6325518717527,0.4377662091812588,True,False
836,Puzzle,-0.2442797142505484,0.4889561251023105,0.919771521293442,504,188,186,626,456,352,772,701,679,166,61,463,-0.8730909681473417,-0.8730909681473422,0,False,False,False,False,False,True,238.9562531282471,0.785876993166287,True,False
837,Cookware Set,1.4541246662308058,-1.3049080655246164,-1.1537497930978868,784,913,857,63,86,56,12,908,822,383,228,526,-0.3850782964401552,-0.3850782964401559,0,False,False,False,True,False,False,372.2042042978151,0.4451840250587314,False,True
838,Dress,-0.4379343444023861,-0.5361091266845049,-0.5582770053752488,835,154,655,342,78,39,914,542,620,467,814,233,-0.329622311018884,-0.3296223110188843,0,True,False,False,False,False,False,304.84197346802296,0.9209245742092458,True,False
839,Toaster,0.3093552805600997,1.428599272573558,0.9587608109657576,559,566,261,938,204,885,907,897,718,71,606,574,1.175755620507623,1.175755620507623,1,False,False,False,True,False,False,293.4065852063042,0.9025974025974026,True,False
840,Dress,0.4863358250146912,-0.9632196482623446,-1.5932654221312623,435,693,952,874,790,335,559,358,938,809,34,707,1.4762262324265103,1.4762262324265096,1,True,False,False,False,False,False,283.55417418364647,0.7451923076923076,True,False
841,Generic Product,-1.634178915794052,-0.4506870223689369,-1.657066077958688,110,721,363,918,336,639,920,526,299,996,704,26,0.5425490960611083,0.5425490960611079,1,False,False,True,False,False,False,322.5592264150175,1.4455611390284757,False,False
842,History Book,0.5934374211115272,-0.2798428137378008,-0.338519190858561,152,887,490,351,253,172,824,312,621,520,455,470,-0.5171643708071829,-0.5171643708071832,0,False,False,False,False,False,False,233.51054417825384,0.9450621321124918,False,True
843,Smartphone,-1.069266427337548,-0.1944207094222332,0.3951883511568322,634,470,430,157,303,546,370,74,195,792,587,92,-1.3812694527349902,-1.381269452734991,0,False,True,False,False,False,False,229.85232413245447,0.9589308996088657,False,False
844,Headphones,1.6124246997382743,0.4035340207867425,-0.0939500101867632,916,74,238,588,379,258,290,545,416,472,890,616,-0.3407135081031383,-0.3407135081031387,0,False,True,False,False,False,False,254.99001762992427,1.6107491856677527,False,True
845,Dictionary,-1.1698644381416825,1.5140213768891255,1.3699205929647218,868,276,303,490,129,887,331,870,663,992,501,308,0.603046534702495,0.6030465347024946,1,False,False,False,False,False,False,294.0394222178071,1.2446440912232206,False,False
846,Toy Robot,-0.2590165617755007,-0.8777975439467767,-1.4798420339936171,101,939,297,657,595,516,605,195,419,257,760,51,-0.6331177948698409,-0.6331177948698417,0,False,False,False,False,False,True,275.53529169545044,0.7988032909498878,True,False
847,Biography,-1.3866967392834684,-1.3049080655246164,0.7425474773283711,752,644,75,854,275,729,260,842,754,274,594,318,0.3539987456287862,0.3539987456287853,1,False,False,False,False,False,False,272.0115165788301,0.8062542488103331,False,False
848,Generic Product,1.7350242012134638,-1.0486417525779124,-0.8808247653916778,832,342,699,462,698,522,993,28,639,749,24,968,0.943848772382307,0.9438487723823062,1,False,False,True,False,False,False,320.8673850485256,0.9295248264815803,False,True
849,Tennis Racket,0.0409094195421899,1.257755063942422,-1.6251657500449754,190,424,332,224,557,893,789,705,616,19,568,180,-0.527247277247414,-0.5272472772474148,0,False,False,False,False,True,False,273.07623255764827,0.8107822410147991,True,False
850,Science Book,0.3600694084276588,0.4889561251023105,-1.621621269165674,728,570,899,916,898,838,870,15,521,489,31,568,1.3340572516192517,1.3340572516192508,1,False,False,False,False,False,False,317.4839890976131,0.49522075557578515,True,False
851,Dress,-1.44931104449512,-0.7923754396312086,-1.281351104752738,562,510,998,312,182,116,204,422,355,744,830,119,-0.6714328393427191,-0.6714328393427195,0,True,False,False,False,False,False,290.6759624590846,0.8178743961352658,False,False
852,Swim Goggles,0.8894197390070477,1.0869108553112858,-0.1329392998590788,803,856,757,614,267,183,696,588,147,489,11,819,0.2118297648215274,0.2118297648215265,1,False,False,False,False,True,False,295.37828852732787,0.5459437086092715,False,True
853,Science Book,-0.9601584059908356,1.1723329596268544,-0.7851237816505395,80,1000,641,918,807,905,686,804,1000,732,318,874,2.7678465474201177,2.767846547420117,1,False,False,False,False,False,False,277.3270004011783,1.117954677513074,False,False
854,Gaming Console,1.3966302047602173,1.1723329596268544,1.3557426694475163,488,181,473,858,321,873,949,592,364,325,844,42,0.2924930163433764,0.2924930163433764,1,False,True,False,False,False,False,298.67064053092247,1.0604203152364273,False,True
855,Microwave,-0.9764865563001726,1.428599272573558,0.5227896628116833,894,457,826,812,511,115,386,404,363,528,603,646,0.5294413176888079,0.529441317688807,1,False,False,False,True,False,False,225.22492124877112,0.8162609095084981,False,False
856,Sweater,-1.0259553167712565,-0.8777975439467767,-0.5724549288924545,87,917,922,939,611,161,891,939,970,891,0,884,2.210261821275336,2.2102618212753367,1,True,False,False,False,False,False,375.5721292141155,0.9215991692627206,False,False
857,Generic Product,-1.5538527187214246,0.8306445423645822,1.1607962210859384,193,850,282,465,77,578,820,635,651,88,434,937,-0.0099941768635573,-0.009994176863558,1,False,False,True,False,False,False,295.26531469274556,1.101132075471698,False,False
858,Skirt,-0.062317700210058,-0.1944207094222332,1.0438283520689915,103,832,590,87,783,711,467,530,701,485,837,259,0.3681148146451098,0.3681148146451098,1,True,False,False,False,False,False,265.09430854743454,1.03672131147541,True,False
859,Toy Robot,0.2554585471237722,1.1723329596268544,-0.5228321965822347,782,63,71,882,338,542,414,966,401,707,135,196,-0.527247277247414,-0.5272472772474148,0,False,False,False,False,False,True,317.6940948125852,1.1331877729257642,True,False
860,Cookware Set,-1.4539465786931098,0.7452224380490142,-0.6504335082370857,95,838,262,302,673,586,68,613,605,349,195,644,-0.7964608792015851,-0.7964608792015858,0,False,False,False,True,False,False,253.88144453423112,0.994142259414226,False,False
861,Jeans,0.977010579225778,0.91606664668015,1.4904329428609702,422,259,702,679,555,236,471,903,491,83,132,970,-0.1178812757740303,-0.1178812757740306,0,True,False,False,False,False,False,286.43433590943454,0.8568329718004338,False,True
862,Dictionary,-0.1265924952836761,0.4889561251023105,1.3202978606545022,890,192,878,434,508,838,103,76,228,386,984,254,-0.2509756407850812,-0.2509756407850815,0,False,False,False,False,False,False,333.4773968988367,0.8285714285714286,True,False
863,Jeans,0.116876830727155,-1.1340638568934804,0.0974519572955132,197,654,886,681,237,65,757,228,574,86,85,1000,-0.5746369375165004,-0.5746369375165006,0,True,False,False,False,False,False,339.7322029142508,0.6741508347725964,True,False
864,Blazer,-0.169488483384476,0.1472677078400388,-0.6114442185647702,0,615,941,134,133,69,160,961,851,306,475,731,-0.6492504451742107,-0.6492504451742112,0,True,False,False,False,False,False,359.6220237972085,0.9717223650385605,True,False
865,Shorts,-0.3064788969967085,1.599443481204694,-0.3916864040480822,406,971,574,49,972,808,199,296,536,849,806,335,0.7875637225587246,0.7875637225587242,1,True,False,False,False,False,False,313.3267608917392,1.0199897488467453,True,False
866,Action Figure,0.2376082811076325,1.428599272573558,-1.4798420339936171,377,405,999,431,191,446,215,509,267,153,790,552,-0.6905903615791583,-0.690590361579159,0,False,False,False,False,False,True,249.04707781802412,0.8394160583941606,True,False
867,Hoodie,-1.1473786379275532,-1.56117437847132,0.129352285209226,166,725,891,339,355,415,945,714,404,439,323,501,0.1987219864492269,0.1987219864492269,1,True,False,False,False,False,False,243.7205770897683,0.7087542087542088,False,False
868,T-Shirt,-1.0559825084418166,-1.1340638568934804,0.834703980190208,508,753,11,346,277,531,211,983,792,739,179,989,0.3015676321395844,0.3015676321395844,1,True,False,False,False,False,False,326.2008467558636,1.4992138364779872,False,False
869,Building Blocks,1.2723702134230608,-1.3049080655246164,-0.1045834528246675,637,942,140,645,17,440,507,965,10,959,515,899,0.6615273920558356,0.6615273920558357,1,False,False,False,False,False,True,355.4825998384152,1.3804537521815008,False,True
870,Yoga Mat,1.5612262623276418,0.7452224380490142,-0.6575224699956885,312,720,765,346,523,737,15,572,319,263,637,254,-0.5615291591441999,-0.5615291591442004,0,False,False,False,False,True,False,237.21418208407815,0.6421814134668893,False,True
871,Cookware Set,-0.400504135430559,1.0869108553112858,1.472710538464463,592,92,554,648,179,945,497,537,712,976,174,513,0.4023966965418956,0.4023966965418947,1,False,False,False,True,False,False,280.50715704151855,1.3432956381260097,True,False
872,Generic Product,-0.7517669283140457,-0.9632196482623446,-0.508654273065029,417,429,16,244,122,463,883,582,125,734,762,706,-0.5413633462637376,-0.5413633462637379,0,False,False,True,False,False,False,285.01593522702086,2.554524361948956,False,False
873,Tennis Racket,0.5265335170897953,-0.0235765007910971,0.0230178588301835,762,653,62,108,245,920,331,614,305,420,20,241,-1.3500124427702738,-1.3500124427702749,0,False,False,False,False,True,False,288.8014285828849,0.46106973595125256,False,True
874,Bluetooth Speaker,-0.279219188429426,1.1723329596268544,-0.8028461860470466,680,433,252,824,733,395,716,978,701,492,996,148,1.3390987048393672,1.3390987048393672,1,False,True,False,False,False,False,270.14855621350716,1.1985347985347987,True,False
875,Toy Robot,-1.5920439855466533,0.7452224380490142,-1.373507607614575,476,403,464,798,372,710,876,325,510,632,951,709,1.2160872462685477,1.2160872462685466,1,False,False,False,False,False,True,207.12746770717754,1.7066269545793,False,False
876,Board Game,-1.1441960323587843,0.1472677078400388,-0.593721814168263,72,433,375,532,50,550,550,362,88,992,104,298,-1.6272923698766295,-1.6272923698766302,0,False,False,False,False,False,True,274.45113270384627,1.5840909090909092,False,False
877,Dress,0.7730470745142322,0.3181119164711745,1.0969955652585128,140,111,803,89,999,656,600,668,354,410,577,756,0.1442742916719788,0.1442742916719788,1,True,False,False,False,False,False,294.1673791733151,1.6537001897533208,False,True
878,Hoodie,0.5776627674228461,-0.0235765007910971,-0.0974944910660646,581,928,980,295,70,556,941,874,627,172,442,849,1.3058251135866044,1.3058251135866046,1,True,False,False,False,False,False,314.6916119092795,0.5877862595419848,False,True
879,Generic Product,-1.5862322710297705,-0.7069533353156405,-0.5015653113064262,261,374,519,111,479,394,255,358,351,3,774,619,-1.5345296306265035,-1.5345296306265042,0,False,False,True,False,False,False,210.40905326760466,1.2097053726169842,False,False
880,Tablet,-0.9187845335968384,0.2326898121556065,0.2746760012605841,339,58,836,812,559,325,991,705,688,853,48,452,0.6514444856156044,0.651444485615604,1,False,True,False,False,False,False,313.09815481004443,1.0973236009732361,False,False
881,Sweater,-0.8876503486849673,0.6598003337334462,1.532966713412587,307,42,89,588,18,892,765,786,13,639,527,392,-0.9698868699735604,-0.969886869973561,0,True,False,False,False,False,False,324.26462257629254,3.5570776255707766,False,False
882,Comics,0.6220808712304484,1.257755063942422,-0.8737358036330749,244,206,719,176,773,918,727,323,256,985,144,211,-0.3407135081031383,-0.3407135081031387,0,False,False,False,False,False,False,321.0226556717539,1.146278870829769,False,True
883,Blazer,-1.611485554347177,0.4035340207867425,0.3916438702775308,514,779,803,342,83,90,879,697,208,991,339,667,0.3751728491532716,0.3751728491532707,1,True,False,False,False,False,False,314.2955567132583,0.9527671755725191,False,False
884,Skirt,-1.322491131287432,0.8306445423645822,-0.1542061851348873,336,295,795,659,154,749,814,325,280,471,761,537,0.1573820700442793,0.1573820700442784,1,True,False,False,False,False,False,235.16235526404589,1.2405329593267882,False,False
885,Science Book,1.060519381867174,-1.2194859612090485,1.3557426694475163,574,117,629,100,564,69,171,624,442,109,854,593,-1.1836444865064604,-1.183644486506461,0,False,False,False,False,False,False,273.2820166166457,1.1787878787878787,False,True
886,Camera,-1.0675367503979998,-0.1944207094222332,-1.4727530722350144,560,531,860,757,618,165,648,824,839,866,353,594,1.608312306793538,1.6083123067935383,1,False,True,False,False,False,False,216.41897847098403,0.929267042542286,False,False
887,Biography,0.5564915216827737,-1.732018587102456,1.2033299916375553,75,221,174,628,356,641,999,164,836,36,74,130,-1.699889296246294,-1.699889296246294,0,False,False,False,False,False,False,330.13931861711006,0.5106382978723405,False,True
888,Lego Set,-0.8632964973761259,-0.8777975439467767,-1.373507607614575,879,165,75,603,815,213,497,572,388,991,801,328,0.3096339572917693,0.3096339572917688,1,False,False,False,False,False,True,301.32830932390004,1.8945487042001787,False,False
889,Dictionary,-1.3384733462088594,0.7452224380490142,1.6641125059467394,174,642,612,400,646,851,470,603,616,582,928,611,1.1243327976624442,1.1243327976624442,1,False,False,False,False,False,False,193.8469210172779,1.4852941176470589,False,False
890,Blender,-0.8462072892133878,1.6848655855202617,-0.3243412673413553,108,155,925,27,442,600,383,797,482,800,793,255,-0.2550088033611737,-0.2550088033611744,0,False,False,False,True,False,False,305.1048875784235,1.5555555555555556,False,False
891,Doll,0.7945642556422138,-1.3903301698401844,-0.0620496822730505,182,183,662,936,68,334,689,454,146,30,577,478,-1.2915315854169334,-1.2915315854169336,0,False,False,False,False,False,True,284.45944217484544,1.0564751703992212,False,True
892,Shirt,1.2515449030708985,-0.3652649180533688,-0.8985471697881848,191,89,399,961,522,763,588,968,278,950,636,560,0.8924259495371283,0.8924259495371275,1,True,False,False,False,False,False,299.87465815913924,3.1605301914580264,False,True
893,Generic Product,1.1642999982400777,1.0014887509957182,-1.5152868427866315,64,93,781,536,142,368,699,152,520,380,318,912,-1.06365789986771,-1.0636578998677104,0,False,False,True,False,False,False,281.34324716842366,1.716417910447761,False,True
894,Puzzle,-0.318725009728711,-1.0486417525779124,0.8417929419488108,848,12,969,57,191,860,506,736,629,267,86,62,-0.8035189137097469,-0.8035189137097474,0,False,False,False,False,False,True,361.8299763952426,0.2268999453253144,True,False
895,Monitor,0.6090045135674627,0.1472677078400388,1.146618297568733,962,972,70,497,386,583,991,126,605,10,552,310,0.0444535179136907,0.04445351791369,1,False,True,False,False,False,False,345.3018003621373,0.4351297405189621,False,True
896,Bluetooth Speaker,-0.976970865843246,0.7452224380490142,-1.4975644383901243,473,833,179,296,377,676,526,192,433,343,981,406,-0.3074399168503755,-0.307439916850376,0,False,True,False,False,False,False,245.03918981553653,1.164983164983165,False,False
897,History Book,-0.6750384592756792,0.4035340207867425,-1.1076715416669685,782,804,123,133,580,48,803,626,143,839,697,801,0.3620650707809711,0.3620650707809711,1,False,False,False,False,False,False,320.07909770536213,1.3674663545933294,False,False
